distCode,shopNo,distName,latitude,longitude,utilization_ratio,portability_ratio,log_volatility,log_rice_wheat,persona,hdb_persona,behavioral_intensity_index
539,2339012,Nalgonda,16.953922,79.09721,0.8015446,0.048931282,7.8206854,9.358921,Stable Rural Mainstream,Core Cluster,0.49743408
539,2339013,Nalgonda,16.94624,79.11906,0.67378205,0.031733807,6.9052606,8.405391,High-Portability Transit Hubs,Core Cluster,0.42443848
539,2339014,Nalgonda,16.974981,79.20763,0.8478772,0.0501698,7.543773,9.093609,Stable Rural Mainstream,Core Cluster,0.5034236
539,2339015,Nalgonda,17.001287,79.17464,0.6806498,0.018586472,7.5108995,9.085215,Stable Rural Mainstream,Core Cluster,0.43962413
539,2339016,Nalgonda,16.99292,79.18543,0.6365115,0.2229904,7.3892555,8.9327545,Stable Rural Mainstream,Core Cluster,0.5044517
539,2339017,Nalgonda,16.987757,79.22211,0.8153433,0.09725713,7.4434485,9.031762,Stable Rural Mainstream,Core Cluster,0.50945294
539,2339018,Nalgonda,16.979763,79.23326,0.76428276,0.07283888,7.81217,9.404852,Stable Rural Mainstream,Core Cluster,0.49556008
539,2339019,Nalgonda,16.94585,79.24597,0.7388974,0.05539642,7.4655933,9.135345,Stable Rural Mainstream,Core Cluster,0.4704471
539,2339020,Nalgonda,16.924345,79.24932,0.72553337,0.041244462,7.0643806,8.598271,Stable Rural Mainstream,Core Cluster,0.4485982
539,2339021,Nalgonda,16.943241,79.2145,0.81682676,0.10669692,8.250159,9.818819,Stable Rural Mainstream,Core Cluster,0.53816175
539,2339022,Nalgonda,16.933592,79.29167,0.8316186,0.107117526,7.544604,9.058386,Stable Rural Mainstream,Core Cluster,0.52135026
539,2340001,Nalgonda,16.82155,79.36537,0.87374866,0.41924632,7.3674936,8.932691,Stable Rural Mainstream,Core Cluster,0.6534646
539,2340002,Nalgonda,16.822002,79.366974,0.67164075,0.3646629,6.8741226,8.331603,High-Portability Transit Hubs,Core Cluster,0.55602247
539,2340003,Nalgonda,16.822798,79.36863,0.8903863,0.52725035,7.232852,8.867359,Urban Mobility-Driven,Core Cluster,0.69757044
539,2340004,Nalgonda,16.789948,79.38199,0.584038,0.18919264,6.595732,8.179973,High-Portability Transit Hubs,Core Cluster,0.451103
539,2340005,Nalgonda,16.817974,79.38288,0.7743563,0.058093194,6.8049965,8.348888,High-Portability Transit Hubs,Core Cluster,0.46211097
539,2340006,Nalgonda,16.789953,79.38189,0.8676184,0.21376514,6.901572,8.3732195,Stable Rural Mainstream,Core Cluster,0.5552899
539,2340007,Nalgonda,16.798136,79.392426,0.7323148,0.028426034,7.397043,8.882229,Stable Rural Mainstream,Core Cluster,0.45560333
539,2340008,Nalgonda,16.817354,79.415115,0.644475,0.03688191,6.71529,8.24787,High-Portability Transit Hubs,Core Cluster,0.411939
539,2340009,Nalgonda,16.778347,79.402306,0.7652888,0.3951453,6.309796,7.7248425,High-Portability Transit Hubs,Core Cluster,0.57917964
539,2340010,Nalgonda,16.748491,79.39691,0.6555983,0.11908972,6.940142,8.477886,High-Portability Transit Hubs,Core Cluster,0.45498452
539,2340011,Nalgonda,16.764105,79.428246,0.71845144,0.03493309,7.147663,8.578256,Stable Rural Mainstream,Core Cluster,0.44647714
539,2340012,Nalgonda,16.773357,79.44473,0.8888533,0.30538693,7.0197263,8.518083,Stable Rural Mainstream,Core Cluster,0.6018957
539,2340013,Nalgonda,16.76881,79.444046,0.56754416,0.12652813,6.4968295,7.9776607,High-Portability Transit Hubs,Core Cluster,0.41808683
539,2340014,Nalgonda,16.78214,79.42456,0.76900584,0.027964357,6.6650214,8.115737,High-Portability Transit Hubs,Core Cluster,0.4442053
539,2340015,Nalgonda,16.797869,79.43597,0.7320658,0.13282141,7.1671147,8.672627,Stable Rural Mainstream,Core Cluster,0.49030724
539,2340016,Nalgonda,16.79956,79.43525,0.801202,0.18769304,7.3051267,8.814956,Stable Rural Mainstream,Core Cluster,0.53718615
539,2340017,Nalgonda,16.809788,79.448235,0.8276056,0.07651624,6.6626444,8.143698,High-Portability Transit Hubs,Core Cluster,0.48113385
539,2340018,Nalgonda,16.831465,79.44276,1.071045,0.4860976,7.399317,8.936149,Urban Mobility-Driven,Core Cluster,0.74036
539,2340019,Nalgonda,16.829458,79.433846,0.7108007,0.055486917,7.284143,8.837135,Stable Rural Mainstream,Core Cluster,0.45654634
539,2340020,Nalgonda,16.829157,79.40571,0.9261854,0.11547015,6.862276,8.464774,Stable Rural Mainstream,Core Cluster,0.53234917
539,2340021,Nalgonda,16.841215,79.39354,0.78502154,0.07319463,6.9626637,8.504492,Stable Rural Mainstream,Core Cluster,0.4761371
539,2340022,Nalgonda,16.852884,79.361855,0.7711848,0.037981898,7.6353626,9.121566,Stable Rural Mainstream,Core Cluster,0.4783209
539,2340023,Nalgonda,16.83994,79.36494,0.8006754,0.07098204,6.5521655,7.9829106,High-Portability Transit Hubs,Core Cluster,0.4674875
539,2340024,Nalgonda,16.884512,79.384315,0.7010206,0.10960631,7.035864,8.663089,High-Portability Transit Hubs,Core Cluster,0.46772352
539,2340028,Nalgonda,16.909433,79.35487,0.75513554,0.17188244,7.271844,8.760826,Stable Rural Mainstream,Core Cluster,0.5160316
539,2340029,Nalgonda,16.91073,79.358925,0.7382676,0.16933316,7.1770706,8.659423,Stable Rural Mainstream,Core Cluster,0.5070747
539,2340030,Nalgonda,16.906172,79.317184,0.7081179,0.05981969,7.436108,8.920025,Stable Rural Mainstream,Core Cluster,0.4620875
539,2340031,Nalgonda,16.892054,79.30689,0.8200892,0.11884726,6.989463,8.390973,Stable Rural Mainstream,Core Cluster,0.50573194
539,2340032,Nalgonda,16.870401,79.334755,0.7711686,0.037547026,7.5463676,9.036984,Stable Rural Mainstream,Core Cluster,0.47544062
539,2340033,Nalgonda,16.878504,79.332275,0.7711245,0.122127086,6.9790287,8.332632,High-Portability Transit Hubs,Core Cluster,0.49203774
539,2340034,Nalgonda,16.749203,79.444496,0.5179822,0.056108043,6.8052287,8.342938,High-Portability Transit Hubs,Core Cluster,0.38441172
539,2340037,Nalgonda,16.811447,79.4387,0.6752623,0.3115677,6.183425,7.5211124,High-Portability Transit Hubs,Core Cluster,0.5149046
539,2340038,Nalgonda,16.875868,79.360435,0.8247083,0.027410233,6.787783,8.297157,High-Portability Transit Hubs,Core Cluster,0.46442086
539,2340039,Nalgonda,16.831488,79.44571,0.7780979,0.4779872,7.018207,8.5354395,High-Portability Transit Hubs,Core Cluster,0.63766307
539,2340042,Nalgonda,16.8228,79.36866,0.8779572,0.7558599,7.051496,8.509404,Urban Mobility-Driven,Core Cluster,0.77978045
539,2340043,Nalgonda,16.821976,79.36694,0.30576676,0.61400676,5.1846004,7.421714,High-Portability Transit Hubs,Noise / Anomaly,0.4947121
539,2341001,Nalgonda,16.832253,79.474785,0.46180627,0.503404,6.850773,8.48,High-Portability Transit Hubs,Core Cluster,0.54785985
539,2341002,Nalgonda,16.835983,79.471725,0.94102895,0.48325637,7.8550024,9.45248,Urban Mobility-Driven,Core Cluster,0.7140511
539,2341003,Nalgonda,16.868345,79.436066,0.7101115,0.06001427,7.325456,8.882363,Stable Rural Mainstream,Core Cluster,0.45940456
539,2341004,Nalgonda,16.897646,79.43439,0.81551725,0.06008704,7.20807,8.726655,Stable Rural Mainstream,Core Cluster,0.4874921
539,2341005,Nalgonda,16.912006,79.4395,0.7397652,0.026119854,6.7764883,8.310474,High-Portability Transit Hubs,Core Cluster,0.4380789
539,2341009,Nalgonda,16.886688,79.46866,0.84841526,0.14666246,7.4960966,8.961972,Stable Rural Mainstream,Core Cluster,0.54073477
539,2341010,Nalgonda,16.882908,79.47123,0.76218975,0.09869252,7.2006826,8.862611,Stable Rural Mainstream,Core Cluster,0.48671183
539,2341011,Nalgonda,16.886717,79.46937,0.6154227,0.0759539,6.9976645,8.609634,High-Portability Transit Hubs,Core Cluster,0.42742363
539,2341012,Nalgonda,16.85884,79.47837,0.72078913,0.024677591,7.4326363,8.906968,Stable Rural Mainstream,Core Cluster,0.45172668
539,2341013,Nalgonda,16.899729,79.41569,0.8200883,0.0736274,6.620985,8.1311655,High-Portability Transit Hubs,Core Cluster,0.47645855
539,2341014,Nalgonda,16.8667,79.40091,0.81019384,0.07028678,6.8277917,8.361241,High-Portability Transit Hubs,Core Cluster,0.47843158
539,2341015,Nalgonda,16.804424,79.48458,0.78495306,0.04422022,7.2675114,8.7302,Stable Rural Mainstream,Core Cluster,0.4737805
539,2341016,Nalgonda,16.795256,79.49034,0.82522726,0.026931716,6.7478523,8.147877,High-Portability Transit Hubs,Core Cluster,0.46317303
539,2341017,Nalgonda,16.79682,79.462975,0.7174019,0.06590685,7.0282154,8.484749,High-Portability Transit Hubs,Core Cluster,0.45492595
539,2341018,Nalgonda,16.76187,79.4774,0.6796266,0.019544424,7.554107,9.017747,Stable Rural Mainstream,Core Cluster,0.4410119
539,2341019,Nalgonda,16.770576,79.473404,0.65361625,0.061122626,7.4360886,8.877719,Stable Rural Mainstream,Core Cluster,0.44625762
539,2341020,Nalgonda,16.7311,79.47247,0.5042414,0.0605293,5.695551,7.04319,High-Portability Transit Hubs,Core Cluster,0.3483735
539,2341021,Nalgonda,16.74062,79.50906,0.70521146,0.03245524,7.2695956,8.871742,Stable Rural Mainstream,Core Cluster,0.44521528
539,2341022,Nalgonda,16.730822,79.48675,0.72653,0.034593377,7.2562823,8.813336,Stable Rural Mainstream,Core Cluster,0.452062
539,2341023,Nalgonda,16.73099,79.47246,0.85307884,0.19416618,6.5922246,8.097007,High-Portability Transit Hubs,Core Cluster,0.5336982
539,2341024,Nalgonda,16.734089,79.52168,0.76059896,0.03685425,6.6197577,8.193305,High-Portability Transit Hubs,Core Cluster,0.4438652
539,2341025,Nalgonda,16.745432,79.5202,0.8545289,0.12882942,6.975713,8.682562,Stable Rural Mainstream,Core Cluster,0.5196394
539,2341026,Nalgonda,16.759413,79.5102,0.7454191,0.01572312,7.7336917,9.337535,Stable Rural Mainstream,Core Cluster,0.46467245
539,2341027,Nalgonda,16.765676,79.53627,0.7455664,0.044137996,7.6642485,9.278946,Stable Rural Mainstream,Core Cluster,0.47397465
539,2341028,Nalgonda,16.777674,79.536385,0.72896785,0.05611222,7.257763,8.870557,Stable Rural Mainstream,Core Cluster,0.4614458
539,2341029,Nalgonda,16.77531,79.50868,0.84026253,0.21045387,6.533496,8.187137,High-Portability Transit Hubs,Core Cluster,0.53458565
539,2341030,Nalgonda,16.789919,79.49918,0.67718875,0.05178806,7.4501286,8.907705,Stable Rural Mainstream,Core Cluster,0.4500217
539,2341031,Nalgonda,16.88962,79.47024,0.85082716,0.08517881,7.426411,8.965216,Stable Rural Mainstream,Core Cluster,0.5147496
539,2341032,Nalgonda,16.82783,79.4732,0.9094739,0.28379378,7.6967545,9.080389,Stable Rural Mainstream,Core Cluster,0.6199959
539,2342001,Nalgonda,16.86912,79.630806,0.67997843,0.24598119,7.186063,8.738503,Stable Rural Mainstream,Core Cluster,0.52052015
539,2342002,Nalgonda,16.880535,79.62612,0.5992721,0.07775301,7.04679,8.326366,High-Portability Transit Hubs,Core Cluster,0.4247893
539,2342003,Nalgonda,16.866539,79.61341,0.6792557,0.098291166,7.3472013,8.896088,Stable Rural Mainstream,Core Cluster,0.4661187
539,2342004,Nalgonda,16.864946,79.60333,0.75265557,0.055411458,6.827839,8.359635,High-Portability Transit Hubs,Core Cluster,0.4552214
539,2342005,Nalgonda,16.830387,79.56943,0.665629,0.035297453,7.5639334,9.120537,Stable Rural Mainstream,Core Cluster,0.44341213
539,2342006,Nalgonda,16.845636,79.602234,0.9223548,0.22837809,7.6846657,9.2018385,Stable Rural Mainstream,Core Cluster,0.60132694
539,2342007,Nalgonda,16.836796,79.605095,0.7515475,0.20266508,6.923304,8.477103,High-Portability Transit Hubs,Core Cluster,0.51668835
539,2342008,Nalgonda,16.815872,79.609955,0.6938811,0.08822736,7.4941087,9.112842,Stable Rural Mainstream,Core Cluster,0.47094014
539,2342009,Nalgonda,16.813744,79.62806,0.8430189,0.2994667,7.375547,8.879669,Stable Rural Mainstream,Core Cluster,0.5965783
539,2342010,Nalgonda,16.822794,79.623085,0.8141631,0.26568303,7.2717614,8.782423,Stable Rural Mainstream,Core Cluster,0.57125765
539,2342011,Nalgonda,16.837896,79.630516,0.6725119,0.2566976,7.442546,8.959551,Stable Rural Mainstream,Core Cluster,0.5303523
539,2342012,Nalgonda,16.820215,79.65561,0.79063386,0.05173751,6.9503827,8.4579115,Stable Rural Mainstream,Core Cluster,0.46886516
539,2342013,Nalgonda,16.887245,79.587265,0.8637598,0.35735238,7.8514724,9.369488,Stable Rural Mainstream,Core Cluster,0.6404016
539,2342014,Nalgonda,16.887764,79.5873,0.93242574,0.28439698,7.8914895,9.377105,Stable Rural Mainstream,Core Cluster,0.63303393
539,2342015,Nalgonda,16.90779,79.60758,0.73574954,0.06657578,7.381474,8.919028,Stable Rural Mainstream,Core Cluster,0.471421
539,2342016,Nalgonda,16.932735,79.59331,0.7232552,0.063055195,7.9405637,9.377595,Stable Rural Mainstream,Core Cluster,0.48323575
539,2342017,Nalgonda,16.951845,79.600716,0.7526172,0.03637364,7.77182,9.3049135,Stable Rural Mainstream,Core Cluster,0.4762495
539,2342018,Nalgonda,16.98376,79.58471,0.73823524,0.16230081,7.585752,9.127487,Stable Rural Mainstream,Core Cluster,0.51665765
539,2342019,Nalgonda,16.984962,79.584206,0.7619312,0.17892678,7.6157165,9.097585,Stable Rural Mainstream,Core Cluster,0.5313264
539,2342020,Nalgonda,16.966084,79.56547,0.7499406,0.05494665,7.1848774,8.708412,Stable Rural Mainstream,Core Cluster,0.46505898
539,2342021,Nalgonda,16.912691,79.51142,0.69962966,0.037975267,6.955234,8.628457,High-Portability Transit Hubs,Core Cluster,0.43620628
539,2342022,Nalgonda,16.882198,79.50793,0.68502086,0.02436862,7.3896465,9.007058,Stable Rural Mainstream,Core Cluster,0.43956763
539,2342023,Nalgonda,16.877783,79.544464,0.75062364,0.21862543,7.8760962,9.435777,Stable Rural Mainstream,Core Cluster,0.55171746
539,2342024,Nalgonda,16.87612,79.52328,0.48925358,0.045014158,7.3024063,8.733639,High-Portability Transit Hubs,Core Cluster,0.3864475
539,2342025,Nalgonda,16.861534,79.50992,0.95712316,0.36292714,7.4028873,9.058715,Urban Mobility-Driven,Core Cluster,0.65702367
539,2342026,Nalgonda,16.831999,79.50273,0.9020267,0.14941935,7.783913,9.339513,Stable Rural Mainstream,Core Cluster,0.5666577
539,2342027,Nalgonda,16.806925,79.504005,0.68002594,0.22654508,7.3718896,8.814105,Stable Rural Mainstream,Core Cluster,0.5184007
539,2342028,Nalgonda,16.840025,79.52138,0.72916114,0.09150601,7.878457,9.333034,Stable Rural Mainstream,Core Cluster,0.4945026
539,2342029,Nalgonda,16.841623,79.532326,0.84786636,0.4383659,7.6364865,9.200628,Urban Mobility-Driven,Core Cluster,0.66151303
539,2342030,Nalgonda,16.81244,79.52916,0.8770036,0.16285793,7.418907,9.043052,Stable Rural Mainstream,Core Cluster,0.5534464
539,2342031,Nalgonda,16.808098,79.54193,0.81104267,0.25313336,6.8415303,8.319398,High-Portability Transit Hubs,Core Cluster,0.5522419
539,2342032,Nalgonda,16.7786,79.546646,0.8191319,0.18307725,7.601617,9.046274,Stable Rural Mainstream,Core Cluster,0.5497188
539,2342033,Nalgonda,16.866064,79.63297,0.85479933,0.28240886,7.4422865,8.918443,Stable Rural Mainstream,Core Cluster,0.59531516
539,2342034,Nalgonda,16.837902,79.6305,1.019848,0.5561104,6.8953776,8.462067,Urban Mobility-Driven,Core Cluster,0.73770887
539,2342035,Nalgonda,16.85035,79.53842,0.8578473,0.42400306,7.686093,9.301105,Urban Mobility-Driven,Core Cluster,0.660268
539,2342036,Nalgonda,16.8459,79.54378,1.030517,0.36543673,6.815144,8.486165,Stable Rural Mainstream,Core Cluster,0.66220456
539,2342037,Nalgonda,16.94665,79.59417,0.85399455,0.10850962,6.9399586,8.520959,Stable Rural Mainstream,Core Cluster,0.51026577
539,2342038,Nalgonda,16.845106,79.53332,0.73614097,0.6706147,6.7074876,8.500328,High-Portability Transit Hubs,Core Cluster,0.6926951
539,2342039,Nalgonda,16.837957,79.59075,0.87261224,0.06989748,6.8837624,8.4510975,Stable Rural Mainstream,Core Cluster,0.4987004
539,2342040,Nalgonda,16.838833,79.54955,0.9184333,0.12366241,6.5145545,8.140436,High-Portability Transit Hubs,Core Cluster,0.5227453
539,2350001,Nalgonda,16.729647,79.637276,0.788309,0.57894754,7.525609,8.994951,Urban Mobility-Driven,Core Cluster,0.6965128
539,2350002,Nalgonda,16.730085,79.639114,0.8906368,0.43191174,7.5545626,9.081044,Urban Mobility-Driven,Core Cluster,0.6692757
539,2350003,Nalgonda,16.730478,79.63591,0.72264975,0.41102257,7.4069552,8.941879,Stable Rural Mainstream,Core Cluster,0.6060433
539,2350005,Nalgonda,16.75147,79.63491,0.8301975,0.036358573,7.476798,9.0332575,Stable Rural Mainstream,Core Cluster,0.4905621
539,2350007,Nalgonda,16.793139,79.57498,0.8321053,0.17187226,7.754601,9.275624,Stable Rural Mainstream,Core Cluster,0.5537726
539,2350008,Nalgonda,16.752815,79.6139,0.83477354,0.060074747,7.3434496,8.929714,Stable Rural Mainstream,Core Cluster,0.49737358
539,2350012,Nalgonda,16.701183,79.67647,0.8538817,0.027880548,7.023899,8.6176815,Stable Rural Mainstream,Core Cluster,0.48052832
539,2350013,Nalgonda,16.75058,79.56903,0.65307784,0.039447915,5.838503,7.404552,High-Portability Transit Hubs,Core Cluster,0.3889312
539,2350014,Nalgonda,16.668547,79.625496,0.81101376,0.018939318,7.3563795,8.818737,Stable Rural Mainstream,Core Cluster,0.47418398
539,2350015,Nalgonda,16.78831,79.56352,0.80383116,0.20587029,7.049666,8.664006,Stable Rural Mainstream,Core Cluster,0.5374912
539,2350016,Nalgonda,16.785616,79.609634,0.7329018,0.6263033,7.0219893,8.52434,High-Portability Transit Hubs,Core Cluster,0.68354553
539,2350017,Nalgonda,16.801926,79.65883,0.52206665,0.2594409,6.6900525,8.186205,High-Portability Transit Hubs,Core Cluster,0.46347398
539,2350020,Nalgonda,16.693033,79.666435,0.72410643,0.12988444,7.4566627,8.9991,Stable Rural Mainstream,Core Cluster,0.4955339
539,2350021,Nalgonda,16.74527,79.570435,0.73975,0.0303277,7.5669312,9.086016,Stable Rural Mainstream,Core Cluster,0.46375152
539,2350024,Nalgonda,16.777834,79.64507,0.737348,0.033699933,7.0555334,8.662249,Stable Rural Mainstream,Core Cluster,0.44885623
539,2350025,Nalgonda,16.727257,79.5977,0.96933675,0.1701392,7.683615,9.192731,Stable Rural Mainstream,Core Cluster,0.5920941
539,2350026,Nalgonda,16.791527,79.59753,0.46284685,0.060053896,6.6938663,7.9528093,High-Portability Transit Hubs,Core Cluster,0.36606902
539,2350027,Nalgonda,16.768673,79.6144,0.8775859,0.10245411,7.2656937,8.82591,Stable Rural Mainstream,Core Cluster,0.52480876
539,2350028,Nalgonda,16.80293,79.556175,0.24464676,0.1417749,5.733406,7.51709,High-Portability Transit Hubs,Noise / Anomaly,0.30414248
539,2350029,Nalgonda,16.772976,79.65939,0.7002696,0.042852692,7.167789,8.680642,Stable Rural Mainstream,Core Cluster,0.44480136
539,2350030,Nalgonda,16.696957,79.6083,0.77517784,0.028603366,7.8140917,9.298708,Stable Rural Mainstream,Core Cluster,0.4811927
539,2350032,Nalgonda,16.72723,79.54948,0.8001157,0.03428311,7.3323536,8.894666,Stable Rural Mainstream,Core Cluster,0.47632274
539,2350033,Nalgonda,16.69312,79.54226,0.7577998,0.11827063,7.6931086,9.210499,Stable Rural Mainstream,Core Cluster,0.50817376
539,2350034,Nalgonda,16.695526,79.54226,0.7178294,0.24419901,7.5468435,8.98718,Stable Rural Mainstream,Core Cluster,0.5421141
539,2350035,Nalgonda,16.731522,79.61807,0.9338378,0.17673081,6.5170636,8.036049,High-Portability Transit Hubs,Core Cluster,0.5486702
539,2350036,Nalgonda,16.691202,79.65974,0.81127536,0.21154906,7.3193965,8.793115,Stable Rural Mainstream,Core Cluster,0.5501837
539,2350037,Nalgonda,16.692808,79.66133,0.9990483,0.34375915,7.3972054,8.914394,Urban Mobility-Driven,Core Cluster,0.6617615
539,2350040,Nalgonda,16.78579,79.609695,0.90603125,0.57533026,7.3207994,8.813408,Urban Mobility-Driven,Core Cluster,0.72416556
539,2350042,Nalgonda,16.71994,79.53355,0.6429234,0.043986905,6.181596,7.7004514,High-Portability Transit Hubs,Core Cluster,0.39811513
539,2350043,Nalgonda,16.765648,79.65214,0.8806677,0.06990518,6.716625,8.302163,High-Portability Transit Hubs,Core Cluster,0.49604663
539,2350044,Nalgonda,16.763754,79.6368,0.9332645,0.05004552,6.708205,8.371418,Stable Rural Mainstream,Core Cluster,0.5036262
539,2350045,Nalgonda,16.727821,79.63243,0.88095206,0.42226958,7.732028,9.2966795,Urban Mobility-Driven,Core Cluster,0.66790044
539,2351001,Nalgonda,16.783697,79.30284,0.915209,0.32294065,7.642451,9.224141,Stable Rural Mainstream,Core Cluster,0.6357268
539,2351002,Nalgonda,16.781836,79.321815,1.0824823,0.4893053,8.188553,9.773169,Urban Mobility-Driven,Core Cluster,0.7690317
539,2351003,Nalgonda,16.780693,79.31781,1.0161308,0.40770108,7.631383,9.361913,Urban Mobility-Driven,Core Cluster,0.69957155
539,2351004,Nalgonda,16.817593,79.272415,0.77900267,0.044203766,6.418177,8.086219,High-Portability Transit Hubs,Core Cluster,0.4462071
539,2351005,Nalgonda,16.854845,79.22722,0.81990665,0.1535358,6.829159,8.197927,High-Portability Transit Hubs,Core Cluster,0.5146865
539,2351006,Nalgonda,16.850002,79.2127,0.7201715,0.0671794,6.7947164,8.370085,High-Portability Transit Hubs,Core Cluster,0.44917795
539,2351007,Nalgonda,16.882622,79.25148,0.91161484,0.15467216,7.815281,9.368317,Stable Rural Mainstream,Core Cluster,0.57258743
539,2351008,Nalgonda,16.898554,79.263374,0.7759145,0.02472902,7.440695,9.021253,Stable Rural Mainstream,Core Cluster,0.46852946
539,2351009,Nalgonda,16.843716,79.247215,0.75079733,0.04144634,7.6124277,9.16557,Stable Rural Mainstream,Core Cluster,0.47289422
